t,S1,E1,I1,R1,S2,E2,I2,R2,S3,E3,I3,R3,S4,E4,I4,R4,S5,E5,I5,R5,S6,E6,I6,R6,S7,E7,I7,R7,S8,E8,I8,R8,S9,E9,I9,R9,S10,E10,I10,R10,S11,E11,I11,R11,S12,E12,I12,R12,S13,E13,I13,R13,S14,E14,I14,R14,S15,E15,I15,R15,S16,E16,I16,R16
0.706963604979968,248.901875667438,0.74179869379775,0.297882705972167,0.0188113887977253,249.99563904291,2.63037108374173e-05,1.05464583292234e-05,6.65757881131017e-07,250.005012623,2.2009878655672e-05,8.82474342356065e-06,5.570683004659e-07,250.038876482729,2.41806048231888e-05,9.69512067138093e-06,6.12012961264929e-07,249.960034760247,0.000233960947327321,9.38125414108467e-05,5.92226948652378e-06,249.995260343294,0.000291817063776833,0.000117011670655503,7.38680874859828e-06,250.004643065491,0.00028111356604021,0.000112719768484763,7.11586441002266e-06,250.038513062946,0.000278981002353327,0.000111864638945633,7.06188035669849e-06,249.960034760247,0.000233960947327321,9.38125414108467e-05,5.92226948652378e-06,249.995260343294,0.000291817063776833,0.000117011670655503,7.38680874859828e-06,250.004643065491,0.00028111356604021,0.000112719768484763,7.11586441002266e-06,250.038513062946,0.000278981002353326,0.000111864638945633,7.06188035669849e-06,249.960034760247,0.000233960947327321,9.38125414108467e-05,5.92226948652378e-06,249.995260343294,0.000291817063776833,0.000117011670655503,7.38680874859828e-06,250.004643065491,0.00028111356604021,0.000112719768484763,7.11586441002266e-06,250.038513062946,0.000278981002353326,0.000111864638945633,7.06188035669849e-06
0.737755397608899,248.928339961413,0.73802665452936,0.309547947039398,0.0204497528150369,249.99959994399,2.38600684714782e-06,9.85114417555549e-07,6.47939627040804e-08,250.000459862429,1.98683315920402e-06,8.20236012080067e-07,5.39453572440896e-08,250.003566432981,2.18602235443854e-06,9.02493225937656e-07,5.93566666477968e-08,249.996332985804,2.17533129133658e-05,8.9854504766893e-06,5.91229678376547e-07,249.999564287375,2.71428995784895e-05,1.12118966757661e-05,7.37733635269719e-07,250.000425068665,2.61446678018696e-05,1.07995134867231e-05,7.10597564299051e-07,250.003532213844,2.59448759893145e-05,1.07169686942877e-05,7.05165478664112e-07,249.996332985804,2.17533129133659e-05,8.9854504766893e-06,5.91229678376547e-07,249.999564287375,2.71428995784895e-05,1.12118966757661e-05,7.37733635269719e-07,250.000425068665,2.61446678018696e-05,1.07995134867231e-05,7.10597564299051e-07,250.003532213844,2.59448759893141e-05,1.07169686942876e-05,7.05165478664111e-07,249.996332985804,2.17533129133658e-05,8.9854504766893e-06,5.91229678376547e-07,249.999564287375,2.71428995784895e-05,1.12118966757661e-05,7.37733635269719e-07,250.000425068665,2.61446678018696e-05,1.07995134867231e-05,7.10597564299051e-07,250.003532213844,2.59448759893141e-05,1.07169686942876e-05,7.05165478664111e-07
0.7649718536446,248.926630989403,0.732550720486585,0.318778475420805,0.0218831701968586,249.999982725007,1.38765473169925e-07,4.49697394008175e-08,2.76731005248112e-09,250.000019784534,1.13369669137079e-07,3.6437407827958e-08,2.23111269154107e-09,250.000153628032,1.25468422964931e-07,4.04304666977834e-08,2.47951738084479e-09,249.99984147865,1.3828847325433e-06,4.64758086071125e-07,2.92144227473698e-08,249.999980566628,1.7274122238259e-06,5.80938845283421e-07,3.65306537579913e-08,250.000017678738,1.66336109080633e-06,5.59305352387107e-07,3.51671264897429e-08,250.000151556307,1.65033711029906e-06,5.54879472587137e-07,3.4887247640148e-08,249.99984147865,1.38288473254341e-06,4.64758086071129e-07,2.92144227473697e-08,249.999980566628,1.7274122238259e-06,5.80938845283421e-07,3.65306537579913e-08,250.000017678738,1.66336109080633e-06,5.59305352387107e-07,3.51671264897429e-08,250.000151556307,1.65033711029864e-06,5.54879472587091e-07,3.48872476401467e-08,249.99984147865,1.3828847325433e-06,4.64758086071125e-07,2.92144227473698e-08,249.999980566628,1.7274122238259e-06,5.80938845283421e-07,3.65306537579913e-08,250.000017678738,1.66336109080633e-06,5.59305352387107e-07,3.51671264897429e-08,250.000151556307,1.65033711029864e-06,5.54879472587091e-07,3.48872476401467e-08
0.792188309680301,248.921724979291,0.727003333207823,0.32776544119202,0.0233496018170445,249.999982724308,1.3748587220875e-07,4.67402479759104e-08,2.97532175351521e-09,250.000019783967,1.12319686509172e-07,3.78852268127789e-08,2.39968741919315e-09,250.000153627404,1.24307964197342e-07,4.20323346669637e-08,2.66655517830869e-09,249.999841471432,1.37038344642444e-06,4.82328952359377e-07,3.13625499607957e-08,249.999980557606,1.71180233208245e-06,6.02885527677071e-07,3.92157345778999e-08,250.000017670052,1.64832860200787e-06,5.80438678067148e-07,3.77522268965986e-08,250.00015154769,1.63542162157907e-06,5.75847531765512e-07,3.74518961722413e-08,249.999841471432,1.37038344642455e-06,4.82328952359381e-07,3.13625499607956e-08,249.999980557606,1.71180233208245e-06,6.02885527677071e-07,3.92157345778999e-08,250.000017670052,1.64832860200787e-06,5.80438678067148e-07,3.77522268965986e-08,250.00015154769,1.63542162157864e-06,5.75847531765461e-07,3.74518961722398e-08,249.999841471432,1.37038344642444e-06,4.82328952359377e-07,3.13625499607957e-08,249.999980557606,1.71180233208245e-06,6.02885527677071e-07,3.92157345778999e-08,250.000017670052,1.64832860200787e-06,5.80438678067148e-07,3.77522268965986e-08,250.00015154769,1.63542162157864e-06,5.75847531765461e-07,3.74518961722398e-08
0.928270589858806,248.895199018052,0.702371840994031,0.370993647965927,0.0312788484951272,249.99998272042,1.31739660011775e-07,5.5217841671992e-08,4.13268679675604e-09,250.000019780813,1.07603504272101e-07,4.48169624976832e-08,3.33848125384516e-09,250.000153623905,1.19095937597131e-07,4.97018701564537e-08,3.70787250528717e-09,249.999841431431,1.31430527654766e-06,5.66503283234517e-07,4.32677030552944e-08,249.99998050761,1.64178106108511e-06,7.08023452991537e-07,5.40956730494574e-08,250.000017621916,1.58089704218005e-06,6.81679900930172e-07,5.20783554882263e-08,250.000151499935,1.56851471855562e-06,6.76296913967272e-07,5.16648112622546e-08,249.999841431431,1.31430527654776e-06,5.66503283234529e-07,4.32677030552945e-08,249.99998050761,1.64178106108511e-06,7.08023452991537e-07,5.40956730494574e-08,250.000017621916,1.58089704218005e-06,6.81679900930172e-07,5.20783554882263e-08,250.000151499935,1.56851471855522e-06,6.76296913967192e-07,5.16648112622516e-08,249.999841431431,1.31430527654766e-06,5.66503283234517e-07,4.32677030552944e-08,249.99998050761,1.64178106108511e-06,7.08023452991537e-07,5.40956730494574e-08,250.000017621916,1.58089704218005e-06,6.81679900930172e-07,5.20783554882263e-08,250.000151499935,1.56851471855522e-06,6.76296913967192e-07,5.16648112622516e-08
1.21293194452081,248.829645752517,0.665675431678286,0.453644252609459,0.0508779187025705,249.999982710313,1.22824938869539e-07,7.12311328526834e-08,7.14055546047863e-09,250.000019772602,1.00280803768207e-07,5.79064817748734e-08,5.78204853289037e-09,250.000153614803,1.11005407651061e-07,6.41859258335791e-08,6.4169935804999e-09,249.999841328163,1.22763343231018e-06,7.25708959696063e-07,7.40023780723218e-08,249.999980378553,1.53356732162953e-06,9.06884220382044e-07,9.25054311889495e-08,250.000017497659,1.47668367588517e-06,8.73169165907022e-07,8.90596689896225e-08,250.000151376657,1.46511125264513e-06,8.66287890266168e-07,8.83544348009013e-08,249.999841328163,1.22763343231027e-06,7.25708959696088e-07,7.40023780723227e-08,249.999980378553,1.53356732162953e-06,9.06884220382044e-07,9.25054311889495e-08,250.000017497659,1.47668367588517e-06,8.73169165907022e-07,8.90596689896225e-08,250.000151376657,1.46511125264477e-06,8.66287890266038e-07,8.83544348008933e-08,249.999841328163,1.22763343231018e-06,7.25708959696063e-07,7.40023780723218e-08,249.999980378553,1.53356732162953e-06,9.06884220382044e-07,9.25054311889495e-08,250.000017497659,1.47668367588517e-06,8.73169165907022e-07,8.90596689896225e-08,250.000151376657,1.46511125264477e-06,8.66287890266038e-07,8.83544348008933e-08
1.24854595399616,248.820544142782,0.662331218882897,0.46336847392384,0.0535995199188932,249.999982708874,1.21970050415844e-07,7.30969395349082e-08,7.56891064255137e-09,250.000019771432,9.95778944258732e-08,5.94312609997515e-08,6.13029848344733e-09,250.000153613506,1.10229031090796e-07,6.58732772443497e-08,6.80299987348761e-09,249.999841313504,1.21935981382661e-06,7.44278812252089e-07,7.83651891705258e-08,249.999980360234,1.52323825033939e-06,9.30079937801645e-07,9.79573999668008e-08,250.000017480022,1.46673622585687e-06,8.95504938185275e-07,9.43089581517589e-08,250.000151359159,1.45524100088275e-06,8.88448842800225e-07,9.35623589287238e-08,249.999841313504,1.2193598138267e-06,7.44278812252115e-07,7.83651891705269e-08,249.999980360234,1.52323825033939e-06,9.30079937801645e-07,9.79573999668008e-08,250.000017480022,1.46673622585687e-06,8.95504938185275e-07,9.43089581517589e-08,250.000151359159,1.45524100088239e-06,8.88448842800088e-07,9.3562358928715e-08,249.999841313504,1.21935981382661e-06,7.44278812252089e-07,7.83651891705258e-08,249.999980360234,1.52323825033939e-06,9.30079937801645e-07,9.79573999668008e-08,250.000017480022,1.46673622585687e-06,8.95504938185275e-07,9.43089581517589e-08,250.000151359159,1.45524100088239e-06,8.88448842800088e-07,9.3562358928715e-08
1.28415996347152,248.789503051612,0.657374426435952,0.471637360165329,0.0562190409504551,249.997217124501,1.47458343898048e-05,1.05669447357705e-05,1.25862816162778e-06,250.003193488963,1.23194868708792e-05,8.82814457473169e-06,1.0515119472179e-06,250.024782336667,1.3540929132539e-05,9.70345308668157e-06,1.15577182463499e-06,249.974495626283,0.000132216092731591,9.47506024959769e-05,1.12861856409519e-05,249.996946487453,0.000164932786476516,0.000118196693527189,1.40789758423702e-05,250.002929390722,0.000158877824759418,0.000113857454866495,1.35621045741121e-05,250.024522616596,0.000157669642692091,0.000112991613734153,1.34589685291476e-05,249.974495626283,0.000132216092731591,9.47506024959769e-05,1.12861856409519e-05,249.996946487453,0.000164932786476516,0.000118196693527189,1.40789758423702e-05,250.002929390722,0.000158877824759418,0.000113857454866495,1.35621045741121e-05,250.024522616596,0.000157669642692091,0.000112991613734153,1.34589685291476e-05,249.974495626283,0.000132216092731591,9.47506024959769e-05,1.12861856409519e-05,249.996946487453,0.000164932786476516,0.000118196693527189,1.40789758423702e-05,250.002929390722,0.000158877824759418,0.000113857454866495,1.35621045741121e-05,250.024522616596,0.000157669642692091,0.000112991613734153,1.34589685291476e-05
1.32378938891379,248.705338757665,0.647986257052612,0.477563597611783,0.0588023909595334,249.987844722065,6.65234045673432e-05,4.90120276487509e-05,6.03377094717418e-06,250.013936880275,5.60594894139266e-05,4.13024444547916e-05,5.08464558709836e-06,250.108191069904,6.14560691024483e-05,4.52784846359392e-05,5.57413126118747e-06,249.888649431736,0.000569948623497641,0.000419925905034782,5.16970240087636e-05,249.986667941749,0.000710457504863288,0.000523450113242377,6.44419010882846e-05,250.012788394657,0.000684510764898084,0.000504333038448407,6.20883937899316e-05,250.107061825465,0.000679378550748931,0.000500551702682022,6.16228712204582e-05,249.888649431736,0.000569948623497641,0.000419925905034782,5.16970240087636e-05,249.986667941749,0.000710457504863288,0.000523450113242377,6.44419010882846e-05,250.012788394657,0.000684510764898084,0.000504333038448407,6.20883937899316e-05,250.107061825465,0.000679378550748931,0.000500551702682022,6.16228712204582e-05,249.888649431736,0.00056994862349764,0.000419925905034782,5.16970240087636e-05,249.986667941749,0.000710457504863288,0.000523450113242377,6.44419010882846e-05,250.012788394657,0.000684510764898084,0.000504333038448407,6.20883937899316e-05,250.107061825465,0.000679378550748931,0.000500551702682022,6.16228712204582e-05
1.41690553649984,248.417335192283,0.620244786141873,0.484719817789144,0.0641710279616839,249.95436079907,0.000279571438750937,0.000218438833876349,2.89169313528169e-05,250.052175885771,0.000241462693344118,0.000188662466457813,2.49750836856243e-05,250.405515230818,0.000262755651179124,0.000205299553555341,2.71775133700502e-05,249.582563070675,0.00207330981944701,0.0016199869016607,0.000214456779509773,249.95002915123,0.00257777992535072,0.00201415727760919,0.000266637840623313,250.04794658046,0.00248537222301031,0.00194195392272795,0.000257079408037271,250.401359337438,0.00246771546593694,0.00192815761524468,0.000255253016974085,249.582563070675,0.00207330981944701,0.0016199869016607,0.000214456779509773,249.95002915123,0.00257777992535072,0.00201415727760919,0.000266637840623313,250.04794658046,0.00248537222301031,0.00194195392272795,0.000257079408037271,250.401359337438,0.00246771546593694,0.00192815761524468,0.000255253016974085,249.582563070675,0.00207330981944701,0.0016199869016607,0.000214456779509773,249.95002915123,0.00257777992535072,0.00201415727760919,0.000266637840623313,250.04794658046,0.00248537222301031,0.00194195392272795,0.000257079408037271,250.401359337438,0.00246771546593694,0.00192815761524468,0.000255253016974085
1.50271162800098,248.275225665371,0.606617365928661,0.497835899434075,0.07016540400329,249.939231670616,0.00038808392720316,0.000318391836877321,4.48719553597835e-05,250.069365116109,0.000338162217981174,0.000277434039578389,3.90995756858919e-05,250.539442279222,0.000367014673216409,0.00030110541730648,4.24356731388958e-05,249.444587583437,0.00271516579270531,0.00222763420223533,0.00031395130516927,249.933454735029,0.00337192379527611,0.00276646767827957,0.00038989183234907,250.06372356798,0.00325207344960988,0.00266813694034231,0.000376033572387835,250.533900151262,0.00322957429469164,0.00264967745651912,0.000373431972125497,249.444587583437,0.00271516579270531,0.00222763420223533,0.00031395130516927,249.933454735029,0.00337192379527611,0.00276646767827957,0.00038989183234907,250.06372356798,0.00325207344960988,0.00266813694034231,0.000376033572387835,250.533900151262,0.00322957429469164,0.00264967745651912,0.000373431972125497,249.444587583437,0.00271516579270531,0.00222763420223533,0.00031395130516927,249.933454735029,0.00337192379527611,0.00276646767827957,0.00038989183234907,250.06372356798,0.00325207344960988,0.00266813694034231,0.000376033572387835,250.533900151262,0.00322957429469164,0.00264967745651912,0.000373431972125497
1.59359288448607,248.39550768466,0.615031255789838,0.529041730702951,0.0793635459921167,249.957930079127,0.000251532776673512,0.00021623175270771,3.24345773416685e-05,250.048066977772,0.000216750515927575,0.000186331012637132,2.79494266314495e-05,250.373658135183,0.000236025217710028,0.000202900623688097,3.04348695300176e-05,249.615180772078,0.00189250425634809,0.00162690309135072,0.000244037719849952,249.953749838246,0.00235362812241532,0.00202331213478168,0.000303499731201385,250.043985690664,0.00226908565419232,0.00195063445914353,0.000292597949556261,250.369647430678,0.00225286686041714,0.0019366918326441,0.000290506522719879,249.615180772078,0.00189250425634809,0.00162690309135072,0.000244037719849952,249.953749838246,0.00235362812241532,0.00202331213478168,0.000303499731201385,250.043985690664,0.00226908565419232,0.00195063445914353,0.000292597949556261,250.369647430678,0.00225286686041714,0.0019366918326441,0.000290506522719879,249.615180772078,0.00189250425634809,0.00162690309135072,0.000244037719849952,249.953749838246,0.00235362812241532,0.00202331213478168,0.000303499731201385,250.043985690664,0.00226908565419232,0.00195063445914353,0.000292597949556261,250.369647430678,0.00225286686041714,0.0019366918326441,0.000290506522719879
1.68447414097116,248.618909875234,0.633543859350388,0.568678522507025,0.0904725403542668,249.990251721435,5.1608802711177e-05,4.62087065760503e-05,7.34804972131663e-06,250.011161869023,4.33940656630792e-05,3.88565048923155e-05,6.1789137507461e-06,250.086691010465,4.76035780812837e-05,4.26248574317514e-05,6.77815223855915e-06,249.91069311915,0.000447487897835769,0.000400502968747687,6.36874294559704e-05,249.989220234099,0.000557915570528915,0.000499333906562974,7.94034183666995e-05,250.010155214377,0.000537511553567444,0.00048107298948869,7.64995865030462e-05,250.085701174465,0.00053346603021609,0.000477452670400998,7.59238872522253e-05,249.91069311915,0.000447487897835769,0.000400502968747687,6.36874294559704e-05,249.989220234099,0.000557915570528915,0.000499333906562974,7.94034183666995e-05,250.010155214377,0.000537511553567444,0.00048107298948869,7.64995865030462e-05,250.085701174465,0.00053346603021609,0.000477452670400997,7.59238872522253e-05,249.91069311915,0.000447487897835769,0.000400502968747687,6.36874294559704e-05,249.989220234099,0.000557915570528915,0.000499333906562974,7.94034183666995e-05,250.010155214377,0.000537511553567444,0.00048107298948869,7.64995865030462e-05,250.085701174465,0.00053346603021609,0.000477452670400997,7.59238872522253e-05
1.72086692673258,248.666832034734,0.638037544354078,0.581898650461301,0.0946911242325556,249.997955704652,1.05834068639845e-05,9.5461046459977e-06,1.54988531928665e-06,250.002341627723,8.82941553108202e-06,7.96780124431722e-06,1.29366986342999e-06,250.018183651889,9.70902274687807e-06,8.76031486117047e-06,1.42233287108305e-06,249.981263802992,9.55813181863419e-05,8.6007342749653e-05,1.39621293680087e-05,249.997733422861,0.000119245002841022,0.000107297833709292,1.7418351089704e-05,250.002124719347,0.0001148640473661,0.000103356657294073,1.67785579149358e-05,250.017970334498,0.000113988724742652,0.000102569550669629,1.66507855927128e-05,249.981263802992,9.55813181863419e-05,8.6007342749653e-05,1.39621293680087e-05,249.997733422861,0.000119245002841022,0.000107297833709292,1.7418351089704e-05,250.002124719347,0.000114864047366099,0.000103356657294073,1.67785579149359e-05,250.017970334498,0.000113988724742651,0.000102569550669628,1.66507855927127e-05,249.981263802992,9.55813181863419e-05,8.6007342749653e-05,1.39621293680088e-05,249.997733422861,0.000119245002841022,0.000107297833709292,1.7418351089704e-05,250.002124719347,0.000114864047366099,0.000103356657294073,1.67785579149359e-05,250.017970334498,0.000113988724742651,0.000102569550669628,1.66507855927127e-05
1.74226008949398,248.674266011037,0.63903837893859,0.588119129808108,0.0969599103372066,249.99982160798,1.04341015876129e-06,8.57785945860321e-07,1.37746496665257e-07,250.000204057615,8.6168778075782e-07,7.11641025817982e-07,1.14313761284506e-07,250.001585317444,9.50474639659084e-07,7.83875081848115e-07,1.25905297184466e-07,249.998364286624,9.90286702749796e-06,7.96370534802729e-06,1.276925398195e-06,249.999799751272,1.23625544083607e-05,9.93938511121987e-06,1.59371101509022e-06,250.000182730918,1.19061846398993e-05,9.57316144644042e-06,1.53499302753875e-06,250.001564340695,1.18141845664987e-05,9.49961505953393e-06,1.52320410961688e-06,249.998364286624,9.90286702749796e-06,7.96370534802729e-06,1.276925398195e-06,249.999799751272,1.23625544083607e-05,9.93938511121987e-06,1.59371101509022e-06,250.000182730918,1.1906184639899e-05,9.57316144644031e-06,1.53499302753881e-06,250.001564340695,1.18141845664983e-05,9.49961505953349e-06,1.5232041096168e-06,249.998364286624,9.90286702749796e-06,7.96370534802729e-06,1.27692539819503e-06,249.999799751272,1.23625544083607e-05,9.93938511121987e-06,1.59371101509022e-06,250.000182730918,1.1906184639899e-05,9.57316144644031e-06,1.53499302753881e-06,250.001564340695,1.18141845664983e-05,9.49961505953349e-06,1.5232041096168e-06
