t,S1,E1,I1,R1,S2,E2,I2,R2,S3,E3,I3,R3,S4,E4,I4,R4,S5,E5,I5,R5,S6,E6,I6,R6,S7,E7,I7,R7,S8,E8,I8,R8,S9,E9,I9,R9,S10,E10,I10,R10,S11,E11,I11,R11,S12,E12,I12,R12,S13,E13,I13,R13,S14,E14,I14,R14,S15,E15,I15,R15,S16,E16,I16,R16
85.7311510684884,39.7046574175257,0.0143682639715619,0.62628954427057,959.652245578282,184.706710005689,64.7712990734295,247.85369222011,502.666835183201,150.926247532921,52.4918965319472,233.802462129529,562.778905966412,145.034688914929,50.1099495375444,230.226554401317,574.633197698923,184.704554873223,64.7705526331167,247.852754874936,502.669698422773,150.926436659005,52.4919908230526,233.802484315546,562.777624684825,184.703505006889,64.770225243814,247.852890566458,502.672891343649,174.225169424792,61.2072614364788,244.512919313733,520.05904037771,184.704554873223,64.7705526331167,247.852754874936,502.669698422773,150.926436659005,52.4919908230526,233.802484315546,562.777624684825,184.703505006889,64.7702252438139,247.852890566458,502.672891343649,174.225169424792,61.2072614364788,244.512919313733,520.05904037771,184.704554873223,64.7705526331167,247.852754874935,502.669698422773,150.926436659005,52.4919908230526,233.802484315546,562.777624684825,184.703505006889,64.7702252438138,247.852890566458,502.67289134365,174.225169424792,61.2072614364788,244.512919313733,520.05904037771
85.7432930615026,39.7016177839044,0.0131503826511736,0.619851525930706,959.66233182563,184.396212345844,64.6688570847272,247.766161169331,503.166940310967,150.686285122592,52.3963386148739,233.664781990374,563.251984575783,144.807722214746,50.0167587950767,230.081156991319,575.099849266252,184.393963456688,64.6680757375344,247.765138241416,503.169774082477,150.686420701164,52.3964142591934,233.664741383038,563.250594567473,184.393025335398,64.6677868867926,247.765400456225,503.173177625208,173.936256264133,61.105978301479,244.409679738644,520.553572963139,184.393963456688,64.6680757375344,247.765138241416,503.169774082477,150.686420701164,52.3964142591934,233.664741383038,563.250594567473,184.393025335398,64.6677868867925,247.765400456225,503.173177625209,173.936256264133,61.105978301479,244.409679738644,520.553572963139,184.393963456688,64.6680757375344,247.765138241415,503.169774082477,150.686420701164,52.3964142591934,233.664741383038,563.250594567473,184.393025335397,64.6677868867924,247.765400456225,503.173177625209,173.936256264133,61.105978301479,244.409679738644,520.553572963139
85.7475317871582,39.701198420102,0.0130162575683769,0.618780456010576,959.663879668363,184.287862852195,64.6330586552109,247.735412073478,503.341791300343,150.602702772836,52.3630195312923,233.616601524032,563.417051132249,144.728645566609,49.9842604052049,230.03023325836,575.262486126149,184.285603236646,64.6322729863012,247.734377708444,503.344620870651,150.602831520863,52.3630928283275,233.61655313792,563.415647394115,184.284679600684,64.631988942901,247.734655321747,503.348051095077,173.835440136442,61.070590851817,244.373391929806,520.726202438259,184.285603236646,64.6322729863012,247.734377708444,503.344620870651,150.602831520863,52.3630928283275,233.61655313792,563.415647394115,184.284679600684,64.6319889429009,247.734655321747,503.348051095078,173.835440136442,61.070590851817,244.373391929806,520.726202438259,184.285603236646,64.6322729863012,247.734377708444,503.344620870651,150.602831520863,52.3630928283275,233.61655313792,563.415647394115,184.284679600684,64.6319889429008,247.734655321746,503.348051095078,173.835440136442,61.070590851817,244.373391929806,520.726202438259
85.7517705128137,39.7010801296698,0.01301836940288,0.618262333747672,959.664501210274,184.179541286132,64.5972434496565,247.704567209985,503.516765280083,150.519214338514,52.3297201774602,233.568362669835,563.582075222809,144.649647989798,49.9517791809962,229.979228393313,575.424992758326,184.177281260979,64.5964571520294,247.703530090474,503.519593539611,150.519341819784,52.3297930802708,233.568313154875,563.580669170926,184.176360608603,64.5961738584377,247.703809573033,503.523028368546,173.734650767632,61.0351899190538,244.336983072277,520.898824563471,184.177281260979,64.5964571520294,247.703530090474,503.519593539611,150.519341819784,52.3297930802708,233.568313154875,563.580669170926,184.176360608603,64.5961738584376,247.703809573033,503.523028368546,173.734650767632,61.0351899190538,244.336983072277,520.898824563471,184.177281260979,64.5964571520294,247.703530090474,503.51959353961,150.519341819784,52.3297930802708,233.568313154875,563.580669170926,184.176360608602,64.5961738584375,247.703809573033,503.523028368546,173.734650767632,61.0351899190538,244.336983072277,520.898824563471
85.7560968996784,39.7010206808305,0.0130481409039326,0.617846354075562,959.664946867284,184.069049080146,64.5606864006157,247.673016871977,503.695364873118,150.43407094889,52.2957450853659,233.519081067272,563.750475307091,144.569082926752,49.9186394917721,229.927122077171,575.590803826739,184.066790734912,64.5599002133789,247.671978710362,503.69819238444,150.434198269218,52.2958179831214,233.519031753939,563.749069219577,184.065870787689,64.5596168597754,247.67225734656,503.701627414595,173.631843227276,60.999058678877,244.299752553263,521.074993863017,184.066790734912,64.5599002133789,247.671978710362,503.69819238444,150.434198269218,52.2958179831214,233.519031753939,563.749069219577,184.065870787688,64.5596168597753,247.67225734656,503.701627414595,173.631843227276,60.999058678877,244.299752553263,521.074993863017,184.066790734912,64.5599002133789,247.671978710362,503.69819238444,150.434198269218,52.2958179831214,233.519031753939,563.749069219577,184.065870787688,64.5596168597752,247.67225734656,503.701627414595,173.631843227276,60.999058678877,244.299752553263,521.074993863017
85.7777288340015,39.7007240371712,0.0131953877377521,0.615771957793192,959.667170660392,183.51779270445,64.3779449503557,247.514359178335,504.588020392715,150.009344975298,52.1260383889141,233.272047172008,564.591941872399,144.167203553632,49.7531262396588,229.666023690349,576.419294838794,183.515542745413,64.377159324663,247.513315821261,504.590844151756,150.009471492498,52.1261112599889,233.271998864459,564.590535608909,183.514626320293,64.3768756766857,247.513590232775,504.594280178865,173.118952221919,60.818489506356,244.112770015121,521.955436579038,183.515542745413,64.377159324663,247.513315821261,504.590844151756,150.009471492498,52.1261112599889,233.271998864459,564.590535608909,183.514626320293,64.3768756766856,247.513590232775,504.594280178865,173.118952221919,60.818489506356,244.112770015121,521.955436579038,183.515542745413,64.377159324663,247.513315821261,504.590844151756,150.009471492498,52.1261112599889,233.271998864459,564.590535608909,183.514626320293,64.3768756766855,247.513590232775,504.594280178866,173.118952221919,60.818489506356,244.112770015121,521.955436579038
85.8858885056173,39.6992556962541,0.0138924211755073,0.605535583519351,959.678178342145,180.791478370834,63.4654536422309,246.698616118179,509.042569094612,147.910324819872,51.2817883311525,232.021446432162,568.785812825432,142.181291763113,48.93024348984,228.34657589483,580.54753717465,180.789270006264,63.4646710599314,246.697547163112,509.045373813784,147.910447361073,51.281861034465,232.021403094256,568.784405736062,180.788371098276,63.4643860808035,246.69780063116,509.04881459838,170.583006955912,59.9179240959019,243.157315185759,526.347402084861,180.789270006264,63.4646710599314,246.697547163112,509.045373813784,147.910447361073,51.281861034465,232.021403094256,568.784405736062,180.788371098276,63.4643860808034,246.69780063116,509.04881459838,170.583006955912,59.9179240959019,243.157315185759,526.347402084861,180.789270006264,63.4646710599314,246.697547163112,509.045373813784,147.910447361073,51.281861034465,232.021403094256,568.784405736062,180.788371098276,63.4643860808033,246.69780063116,509.04881459838,170.583006955912,59.9179240959019,243.157315185759,526.347402084861
85.9509042884828,39.6983848390561,0.0142811815595954,0.599488950390089,959.684707072088,179.176525720364,62.9180606987704,246.190485535739,511.713045270984,146.668130482166,50.7778101087799,231.257573546524,571.295858271149,141.006187497857,48.4394179229669,227.542499666177,583.017543235432,179.174342087144,62.9172801301085,246.189401500755,511.715838325085,146.668250665171,50.7778826845906,231.257533147964,571.29445072813,179.173453631817,62.9169944619962,246.18964252607,511.719281788736,169.081307966934,59.3785346351866,242.566748558762,528.979057161552,179.174342087144,62.9172801301085,246.189401500755,511.715838325085,146.668250665171,50.7778826845906,231.257533147964,571.29445072813,179.173453631817,62.9169944619962,246.18964252607,511.719281788736,169.081307966934,59.3785346351866,242.566748558762,528.979057161552,179.174342087144,62.9172801301084,246.189401500755,511.715838325085,146.668250665171,50.7778826845906,231.257533147964,571.29445072813,179.173453631816,62.9169944619961,246.189642526069,511.719281788737,169.081307966934,59.3785346351866,242.566748558762,528.979057161552
86.0159200713482,39.6975226838537,0.0146483095726077,0.593520344551705,959.691170705116,177.579326763296,62.3716290497169,245.669217387439,514.377944025405,145.44043693068,50.2765306198105,230.484826689445,573.797578168684,139.844909631507,47.9515116094402,226.730434180217,585.478792901269,177.577167656262,62.3708506286509,245.668118505887,514.380725252292,145.440554779392,50.2766030489111,230.484789193884,573.796170203668,177.576289593856,62.3705643534653,245.668347200522,514.384171260776,167.596469109576,58.8407156963165,241.964215635691,531.604247880851,177.577167656262,62.3708506286509,245.668118505887,514.380725252292,145.440554779392,50.2766030489111,230.484789193884,573.796170203668,177.576289593856,62.3705643534652,245.668347200522,514.384171260776,167.596469109576,58.8407156963165,241.964215635691,531.604247880851,177.577167656262,62.3708506286509,245.668118505887,514.380725252292,145.440554779392,50.2766030489111,230.484789193884,573.796170203668,177.576289593855,62.3705643534652,245.668347200522,514.384171260776,167.596469109576,58.8407156963165,241.964215635691,531.604247880851
86.0645153258073,39.696883892107,0.0149090902499799,0.589109202255975,959.695959858481,176.397033692914,61.963892815792,245.271127580361,516.366063136789,144.532196157442,49.9036480376258,229.901563979374,575.661964234177,138.985871009936,47.5887632564423,226.118359707863,587.312654348192,176.394892783109,61.9631160852784,245.270017755505,516.3688354192,144.532312277024,49.9037203449133,229.901528629737,575.660555974182,176.394022448874,61.9628294090491,245.270237307833,516.372283242863,166.497570943255,58.4398061863833,241.506155087835,533.562116104961,176.394892783109,61.9631160852784,245.270017755505,516.3688354192,144.532312277024,49.9037203449133,229.901528629737,575.660555974182,176.394022448874,61.9628294090491,245.270237307833,516.372283242863,166.497570943255,58.4398061863833,241.506155087835,533.562116104961,176.394892783109,61.9631160852784,245.270017755505,516.3688354192,144.532312277024,49.9037203449133,229.901528629737,575.660555974182,176.394022448873,61.962829409049,245.270237307833,516.372283242864,166.497570943255,58.4398061863833,241.506155087835,533.562116104961
86.1131105802665,39.6962498530823,0.0151585932944608,0.584740140799332,959.700713455918,175.224527509568,61.5567901244537,244.86587063045,518.350928961385,143.631916270835,49.5323217222642,229.313527467454,577.521606948065,138.134418174972,47.227685601419,225.502003461786,589.141541084256,175.222404681457,61.5560151558742,244.864749994539,518.353692211222,143.632030674636,49.5323938976345,229.313494243199,577.520198410386,175.221542040611,61.5557281230699,244.864960468659,518.357141776279,165.407954558043,58.0398565357898,241.041589223765,535.516248004836,175.222404681457,61.5560151558742,244.864749994539,518.353692211222,143.632030674636,49.5323938976345,229.313494243199,577.520198410386,175.221542040611,61.5557281230699,244.864960468659,518.357141776279,165.407954558043,58.0398565357898,241.041589223765,535.516248004836,175.222404681457,61.5560151558741,244.864749994539,518.353692211222,143.632030674636,49.5323938976345,229.313494243199,577.520198410386,175.22154204061,61.5557281230698,244.864960468659,518.357141776279,165.407954558043,58.0398565357898,241.041589223765,535.516248004836
86.1607655006178,39.6956326548232,0.0153926339976892,0.580495888704054,959.705340865569,174.084159523395,61.1582189814598,244.461566929846,520.294171791156,142.756730698233,49.1697111358901,228.732309173688,579.340621400807,137.30675133112,46.8752329333771,224.893490206807,590.930173851129,174.082054314556,61.1574458086307,244.460435821223,520.296926098683,142.756843432413,49.1697831723355,228.732278013651,579.339212607456,174.081199183904,61.1571584687937,244.46063745564,520.300377300282,164.348379699177,57.6486111330225,240.579769792867,537.428887697368,174.082054314556,61.1574458086307,244.460435821223,520.296926098683,142.756843432413,49.1697831723355,228.732278013651,579.339212607456,174.081199183904,61.1571584687936,244.46063745564,520.300377300282,164.348379699177,57.6486111330225,240.579769792867,537.428887697368,174.082054314556,61.1574458086306,244.460435821223,520.296926098683,142.756843432413,49.1697831723355,228.732278013651,579.339212607456,174.081199183904,61.1571584687936,244.460637455639,520.300377300282,164.348379699177,57.6486111330225,240.579769792867,537.428887697368
86.2084204209691,39.6950199413798,0.0156164486506203,0.576290931333972,959.70993472173,172.953094781405,60.7603328575474,244.050512996426,522.234176590477,141.889087086824,48.8086342229004,228.146649251524,581.15500184737,136.486267316223,46.5244169951868,224.28100631787,592.713957693154,172.951007080104,60.7595615463336,244.049371543631,522.236921873024,141.889198164206,48.8087061111982,228.14662013579,581.153592814662,172.950159425139,60.7592739411492,244.049564401126,522.240374641205,163.297618162113,57.2583531270221,240.111841944614,539.337835088685,172.951007080104,60.7595615463336,244.049371543631,522.236921873024,141.889198164206,48.8087061111982,228.14662013579,581.153592814662,172.950159425138,60.7592739411491,244.049564401126,522.240374641205,163.297618162113,57.2583531270221,240.111841944614,539.337835088685,172.951007080104,60.7595615463336,244.049371543631,522.236921873024,141.889198164206,48.8087061111982,228.14662013579,581.153592814662,172.950159425138,60.759273941149,244.049564401126,522.240374641205,163.297618162113,57.2583531270221,240.111841944614,539.337835088685
86.2329545046144,39.6947062345899,0.0157277836772595,0.574141239989014,959.712286784838,172.374401056042,60.5557690566665,243.836281967993,523.231665145154,141.445322451021,48.6233455284507,227.843427299037,582.087277130111,136.066641999242,46.3444500074175,223.964157909512,593.630398406263,172.372322324451,60.5549987291011,243.835135240052,523.234405749488,141.445432680433,48.62341733696,227.843399227977,582.085867980486,172.371478504559,60.554711003386,243.835323603601,523.237859297072,162.760075116334,57.0578325545496,239.868581697705,540.319158953846,172.372322324451,60.5549987291011,243.835135240052,523.234405749488,141.445432680433,48.62341733696,227.843399227977,582.085867980486,172.371478504559,60.5547110033859,243.835323603601,523.237859297073,162.760075116334,57.0578325545496,239.868581697705,540.319158953846,172.372322324451,60.554998729101,243.835135240052,523.234405749488,141.445432680433,48.62341733696,227.843399227977,582.085867980486,172.371478504559,60.5547110033859,243.835323603601,523.237859297073,162.760075116334,57.0578325545496,239.868581697705,540.319158953846
86.2441472503762,39.6945635074196,0.0157777124236005,0.573163914167024,959.713356909084,172.111206258955,60.4625094465942,243.737961772414,523.686439747893,141.243528627532,48.5389517912074,227.704711947309,582.512180042571,135.875829315957,46.2624927445918,223.819267319676,594.048058942208,172.109131609584,60.4617395734093,243.73681264928,523.689178210819,141.243638471218,48.5390235625341,227.704684351081,582.510770841023,172.108289536199,60.4614517963088,243.736998968232,523.69263210788,162.515610393719,56.9664434284866,239.757074825505,540.766519674723,172.109131609584,60.4617395734093,243.73681264928,523.689178210819,141.243638471218,48.5390235625341,227.704684351081,582.510770841023,172.108289536198,60.4614517963087,243.736998968232,523.69263210788,162.515610393719,56.9664434284866,239.757074825505,540.766519674723,172.109131609584,60.4617395734093,243.73681264928,523.689178210819,141.243638471218,48.5390235625341,227.704684351081,582.510770841023,172.108289536198,60.4614517963086,243.736998968232,523.69263210788,162.515610393719,56.9664434284866,239.757074825505,540.766519674723
86.248414131836,39.6945091612979,0.0157966048809603,0.572791896382725,959.713764380533,172.011005312608,60.4269680072162,243.700384018289,523.859759887743,141.166709240248,48.5068020419481,227.651768404836,582.674092721586,135.803190948176,46.2312732371783,223.763976472658,594.207207664421,172.008932217825,60.4261983081725,243.699233983944,523.86249753315,141.166818937074,48.5068737989721,227.651740989331,582.672683500478,172.008090809727,60.4259105120749,243.699419524383,523.865951562434,162.422542537566,56.9316193040516,239.714479446136,540.937007034681,172.008932217825,60.4261983081725,243.699233983944,523.86249753315,141.166818937074,48.5068737989721,227.651740989331,582.672683500478,172.008090809727,60.4259105120748,243.699419524383,523.865951562434,162.422542537566,56.9316193040516,239.714479446136,540.937007034681,172.008932217825,60.4261983081725,243.699233983944,523.86249753315,141.166818937074,48.5068737989721,227.651740989331,582.672683500478,172.008090809727,60.4259105120747,243.699419524382,523.865951562435,162.422542537566,56.9316193040516,239.714479446136,540.937007034681
86.2526810132958,39.6945149944633,0.0158430965742514,0.572538444381129,959.713979479168,171.910868339414,60.3914285063361,243.662744571375,524.033084191626,141.08995556393,48.4746668311064,227.598787206896,582.835965600985,135.730612936295,46.2000683308312,223.708646212882,594.366295693738,171.908798877028,60.3906597516574,243.661595571763,524.035821814136,141.090066243651,48.4747389748346,227.598761412727,582.834558977539,171.907955800183,60.3903711030547,243.661777398248,524.039270901432,162.329535104562,56.8967996751543,239.671821550722,541.107466843309,171.908798877028,60.3906597516574,243.661595571763,524.035821814136,141.090066243651,48.4747389748346,227.598761412727,582.834558977539,171.907955800183,60.3903711030546,243.661777398248,524.039270901432,162.329535104562,56.8967996751543,239.671821550722,541.107466843309,171.908798877028,60.3906597516574,243.661595571763,524.035821814136,141.090066243651,48.4747389748346,227.598761412727,582.834558977539,171.907955800183,60.3903711030545,243.661777398247,524.039270901432,162.329535104562,56.8967996751543,239.671821550722,541.107466843309
