t,S1,E1,I1,R1,S2,E2,I2,R2,S3,E3,I3,R3,S4,E4,I4,R4,S5,E5,I5,R5,S6,E6,I6,R6,S7,E7,I7,R7,S8,E8,I8,R8,S9,E9,I9,R9,S10,E10,I10,R10,S11,E11,I11,R11,S12,E12,I12,R12,S13,E13,I13,R13,S14,E14,I14,R14,S15,E15,I15,R15,S16,E16,I16,R16
0.619530604762143,248.756893999422,0.735884667497889,0.258024246191716,0.0141760109303647,251.092405592204,0.00188269841341378,0.000660007732067957,3.62600929470929e-05,249.783579440686,0.00201853271068402,0.000707626775268039,3.88762293844319e-05,249.350413519568,0.00239338752496899,0.000839038192920684,4.60958286658169e-05,249.762277689377,0.00197195668584317,0.000691298791010589,3.79791878008224e-05,251.091888188639,0.00226041331092992,0.000792421718381326,4.35347741567635e-05,249.783944676768,0.0017519031080373,0.000614155505624369,3.37410195946308e-05,249.350993442659,0.00197003216350926,0.000690624168000006,3.79421237006619e-05,249.762277689377,0.00197195668584317,0.000691298791010589,3.79791878008224e-05,251.091888188639,0.00226041331092992,0.000792421718381326,4.35347741567635e-05,249.783944676768,0.0017519031080373,0.000614155505624369,3.37410195946308e-05,249.350993442659,0.00197003216350926,0.000690624168000006,3.79421237006619e-05,249.762277689377,0.00197195668584317,0.000691298791010589,3.79791878008224e-05,251.091888188639,0.00226041331092992,0.000792421718381326,4.35347741567635e-05,249.783944676768,0.0017519031080373,0.000614155505624369,3.37410195946308e-05,249.350993442659,0.00197003216350926,0.000690624168000006,3.79421237006619e-05
0.704911690529678,248.909027952451,0.741227804899868,0.296769538816176,0.018683593857956,250.159378140633,0.000271760038735438,0.000108659382399066,6.83869296085101e-06,249.968409480039,0.000292479820540282,0.000116943725577444,7.36007363052256e-06,249.90520356159,0.000347990310293092,0.00013913871911947,8.75694965839609e-06,249.965301985432,0.000285547153643995,0.000114171819881047,7.18561998239738e-06,250.159298954991,0.000327328906513378,0.000130877800752719,8.237049013203e-06,249.96846554277,0.000253137519102338,0.000101213316029062,6.37005424859292e-06,249.905292599051,0.000285507849710905,0.000114156044178859,7.18462355818847e-06,249.965301985432,0.000285547153643995,0.000114171819881047,7.1856199823974e-06,250.159298954991,0.000327328906513378,0.000130877800752719,8.237049013203e-06,249.96846554277,0.000253137519102338,0.000101213316029062,6.37005424859292e-06,249.905292599051,0.000285507849710905,0.000114156044178859,7.18462355818847e-06,249.965301985432,0.000285547153643995,0.000114171819881047,7.1856199823974e-06,250.159298954991,0.000327328906513378,0.000130877800752719,8.237049013203e-06,249.96846554277,0.000253137519102338,0.000101213316029062,6.37005424859292e-06,249.905292599051,0.000285507849710905,0.000114156044178859,7.18462355818847e-06
0.742542585446374,248.929989956924,0.737190017281636,0.311239628446315,0.0207027587884699,250.004078449621,7.38239409353738e-06,2.97079528948648e-06,1.95023324371298e-07,249.999190781854,7.95412468054438e-06,3.20068234999097e-06,2.10102729479806e-07,249.997572958909,9.47304139741834e-06,3.81180087147539e-06,2.50209965591498e-07,249.999111267993,7.7641149060679e-06,3.12424622744877e-06,2.05086840445125e-07,250.004076281078,8.90012035729704e-06,3.58152454149477e-06,2.35111245698793e-07,249.999192318505,6.87861127037057e-06,2.76794704492405e-06,1.81700638887509e-07,249.997575399374,7.76496303650005e-06,3.12452338752812e-06,2.05101148017818e-07,249.999111267993,7.7641149060679e-06,3.12424622744877e-06,2.05086840445138e-07,250.004076281078,8.90012035729704e-06,3.58152454149477e-06,2.35111245698793e-07,249.999192318505,6.87861127037057e-06,2.76794704492405e-06,1.81700638887509e-07,249.997575399374,7.76496303650005e-06,3.12452338752812e-06,2.05101148017818e-07,249.999111267993,7.7641149060679e-06,3.12424622744877e-06,2.05086840445138e-07,250.004076281078,8.90012035729704e-06,3.58152454149477e-06,2.35111245698787e-07,249.999192318505,6.87861127037057e-06,2.76794704492405e-06,1.81700638887509e-07,249.997575399374,7.76496303650005e-06,3.12452338752812e-06,2.05101148017818e-07
0.756479138361672,248.928403422474,0.734361136171559,0.315963929086902,0.021434936611208,249.999239886446,-7.79408428336863e-07,-4.80557037395167e-07,-3.53546087858992e-08,250.000149957048,-8.35391200380883e-07,-5.16081720300697e-07,-3.79899872834962e-08,250.000451065452,-9.90538541972372e-07,-6.12837413906814e-07,-4.51313995050755e-08,250.000164781627,-8.16146869606495e-07,-5.04036286049756e-07,-3.71000195235228e-08,249.999240147153,-9.35783247445179e-07,-5.77726185636871e-07,-4.25173214899002e-08,250.000149773001,-7.25094739391719e-07,-4.47397397049903e-07,-3.29235486746072e-08,250.000450773046,-8.15274007081686e-07,-5.03742528323758e-07,-3.70843390577183e-08,250.000164781627,-8.16146869606495e-07,-5.04036286049756e-07,-3.71000195235093e-08,249.999240147153,-9.35783247445179e-07,-5.77726185636871e-07,-4.25173214899002e-08,250.000149773001,-7.25094739391719e-07,-4.47397397049903e-07,-3.29235486746072e-08,250.000450773046,-8.15274007081686e-07,-5.03742528323758e-07,-3.70843390577183e-08,250.000164781627,-8.16146869606495e-07,-5.04036286049756e-07,-3.71000195235093e-08,249.999240147153,-9.35783247445179e-07,-5.77726185636871e-07,-4.2517321489907e-08,250.000149773001,-7.25094739391719e-07,-4.47397397049903e-07,-3.29235486746072e-08,250.000450773046,-8.15274007081686e-07,-5.03742528323758e-07,-3.70843390577183e-08
0.770415691276971,248.925930039189,0.731458640038101,0.320600509468192,0.022174235648565,249.999239890215,-7.77467010143199e-07,-4.85145317502563e-07,-3.64761604359746e-08,250.000149961095,-8.33318161326437e-07,-5.20997255056198e-07,-3.91944346049073e-08,250.000451070258,-9.88087569253434e-07,-6.1866376772403e-07,-4.65616457197125e-08,250.000164785579,-8.14120367741599e-07,-5.0883894437381e-07,-3.82763569971109e-08,249.999240151683,-9.334581711646e-07,-5.83233297656373e-07,-4.38656417062922e-08,250.000149776509,-7.23291160764657e-07,-4.51665186809417e-07,-3.39677059269426e-08,250.000450776996,-8.13251577817615e-07,-5.08539488113501e-07,-3.82599875764529e-08,250.000164785579,-8.14120367741599e-07,-5.0883894437381e-07,-3.82763569970974e-08,249.999240151683,-9.334581711646e-07,-5.83233297656373e-07,-4.38656417062922e-08,250.000149776509,-7.23291160764657e-07,-4.51665186809417e-07,-3.39677059269426e-08,250.000450776996,-8.13251577817615e-07,-5.08539488113501e-07,-3.82599875764529e-08,250.000164785579,-8.14120367741599e-07,-5.0883894437381e-07,-3.82763569970974e-08,249.999240151683,-9.334581711646e-07,-5.83233297656373e-07,-4.3865641706299e-08,250.000149776509,-7.23291160764657e-07,-4.51665186809417e-07,-3.39677059269426e-08,250.000450776996,-8.13251577817615e-07,-5.08539488113501e-07,-3.82599875764529e-08
0.840098455853463,248.913029768932,0.717787486013649,0.34331589899875,0.0260302703992034,249.999239909589,-7.68495496632428e-07,-5.07724747909288e-07,-4.2242226874334e-08,250.0001499819,-8.23740274878094e-07,-5.4518788199408e-07,-4.53862737458852e-08,250.000451094962,-9.76765235824016e-07,-6.47337441524802e-07,-5.39139085191882e-08,250.000164805899,-8.04757202238842e-07,-5.32473961694702e-07,-4.43237517880737e-08,249.999240174974,-9.22715122941153e-07,-6.1033495470796e-07,-5.07972555544579e-08,250.000149794546,-7.14957226297781e-07,-4.72667690312572e-07,-3.93357436169464e-08,250.000450797303,-8.03907683942132e-07,-5.32146641941549e-07,-4.43037417464809e-08,250.000164805899,-8.04757202238842e-07,-5.32473961694702e-07,-4.43237517880602e-08,249.999240174974,-9.22715122941153e-07,-6.1033495470796e-07,-5.07972555544579e-08,250.000149794546,-7.14957226297781e-07,-4.72667690312572e-07,-3.93357436169464e-08,250.000450797303,-8.03907683942132e-07,-5.32146641941549e-07,-4.43037417464809e-08,250.000164805899,-8.04757202238842e-07,-5.32473961694702e-07,-4.43237517880602e-08,249.999240174974,-9.22715122941153e-07,-6.1033495470796e-07,-5.07972555544646e-08,250.000149794546,-7.14957226297781e-07,-4.72667690312572e-07,-3.93357436169464e-08,250.000450797303,-8.03907683942132e-07,-5.32146641941549e-07,-4.43037417464809e-08
1.12499274166963,248.8515498175,0.675090202398915,0.429113344274481,0.0444100601707105,249.999239997631,-7.43406784970446e-07,-5.94652346489979e-07,-6.8445144856913e-08,250.000150076421,-7.96988023659705e-07,-6.38330373006421e-07,-7.35177310515419e-08,250.000451207179,-9.45169693916649e-07,-7.57752107539164e-07,-8.73118421330027e-08,250.000164898219,-7.78599666591196e-07,-6.23475287945971e-07,-7.17999340238353e-08,249.999240280796,-8.92696405887804e-07,-7.14681470490043e-07,-8.22920852306902e-08,250.000149876503,-6.9166198034982e-07,-5.5352825977299e-07,-6.37278296749078e-08,250.000450889562,-7.77811845841157e-07,-6.2304361223083e-07,-7.17618483828709e-08,250.000164898219,-7.78599666591196e-07,-6.23475287945971e-07,-7.17999340238218e-08,249.999240280796,-8.92696405887804e-07,-7.14681470490043e-07,-8.22920852306902e-08,250.000149876503,-6.9166198034982e-07,-5.5352825977299e-07,-6.37278296749078e-08,250.000450889562,-7.77811845841157e-07,-6.2304361223083e-07,-7.17618483828709e-08,250.000164898219,-7.78599666591196e-07,-6.23475287945971e-07,-7.17999340238218e-08,249.999240280796,-8.92696405887804e-07,-7.14681470490043e-07,-8.2292085230697e-08,250.000149876503,-6.9166198034982e-07,-5.5352825977299e-07,-6.37278296749078e-08,250.000450889562,-7.77811845841157e-07,-6.2304361223083e-07,-7.17618483828709e-08
1.2272475982013,248.82627519696,0.664331943897876,0.457588911094942,0.0519673723912569,249.99924003253,-7.38439429031307e-07,-6.24132187427463e-07,-7.88317909584236e-08,250.000150113882,-7.91707897149887e-07,-6.6992237832156e-07,-8.46668321432472e-08,250.000451251647,-9.3894870631893e-07,-7.95206543964308e-07,-1.00546354211409e-07,250.000164934808,-7.73434323511376e-07,-6.54340353621477e-07,-8.26896468955706e-08,249.999240322739,-8.8676536433119e-07,-7.50071973209757e-07,-9.47749076358202e-08,250.000149908988,-6.87055124144474e-07,-5.8095205030888e-07,-7.33960221148875e-08,250.000450926126,-7.72662744306022e-07,-6.53874379628378e-07,-8.26439100965838e-08,250.000164934808,-7.73434323511376e-07,-6.54340353621477e-07,-8.2689646895557e-08,249.999240322739,-8.8676536433119e-07,-7.50071973209757e-07,-9.47749076358202e-08,250.000149908988,-6.87055124144474e-07,-5.8095205030888e-07,-7.33960221148875e-08,250.000450926126,-7.72662744306022e-07,-6.53874379628378e-07,-8.26439100965838e-08,250.000164934808,-7.73434323511376e-07,-6.54340353621477e-07,-8.2689646895557e-08,249.999240322739,-8.8676536433119e-07,-7.50071973209757e-07,-9.47749076358269e-08,250.000149908988,-6.87055124144474e-07,-5.8095205030888e-07,-7.33960221148875e-08,250.000450926126,-7.72662744306022e-07,-6.53874379628378e-07,-8.26439100965838e-08
1.28199574818289,248.797811810873,0.657435126722651,0.470972437971199,0.0560387607690397,250.082436450364,0.000124688663815398,8.9210469086074e-05,1.0606210841973e-05,249.983629333576,0.000134238280918453,9.60427058234611e-05,1.14184700962512e-05,249.950922219573,0.000159761956028247,0.000114303879161796,1.35895158856249e-05,249.982022178834,0.000131049220310049,9.37610709465287e-05,1.11472108627214e-05,250.082390470622,0.000150225526361522,0.000107481160003837,1.27783993114843e-05,249.983661894834,0.000116153931399559,8.31040580611095e-05,9.88020900969381e-06,249.950973933445,0.000131040361762713,9.37546739784099e-05,1.11464429482835e-05,249.982022178834,0.000131049220310049,9.37610709465287e-05,1.11472108627214e-05,250.082390470622,0.000150225526361522,0.000107481160003837,1.27783993114843e-05,249.983661894834,0.000116153931399559,8.31040580611095e-05,9.88020900969381e-06,249.950973933445,0.000131040361762713,9.37546739784099e-05,1.11464429482835e-05,249.982022178834,0.000131049220310049,9.37610709465287e-05,1.11472108627214e-05,250.082390470622,0.000150225526361522,0.000107481160003837,1.27783993114843e-05,249.983661894834,0.000116153931399559,8.31040580611095e-05,9.88020900969381e-06,249.950973933445,0.000131040361762713,9.37546739784099e-05,1.11464429482835e-05
1.33674389816448,248.70296315,0.6420002459991,0.477203278952566,0.0593717533200136,250.550420316853,0.000818769406190218,0.000608453405181552,7.56922497557053e-05,249.890692742598,0.000879787966758459,0.000653798302175148,8.13331982290486e-05,249.672312034289,0.00104525289398359,0.000776760709490681,9.66298558185162e-05,249.879961357353,0.00085916856249555,0.000638475349781756,7.94270068278721e-05,250.550115451127,0.000984856334665274,0.00073187803883617,9.10464139897061e-05,249.890908319166,0.000762344613308039,0.00056652231684878,7.04759697596767e-05,249.672654375789,0.000858749645904747,0.000638164037521968,7.93882758570797e-05,249.879961357353,0.00085916856249555,0.000638475349781756,7.94270068278721e-05,250.550115451127,0.000984856334665274,0.00073187803883617,9.10464139897061e-05,249.890908319166,0.000762344613308039,0.00056652231684878,7.04759697596767e-05,249.672654375789,0.000858749645904747,0.000638164037521968,7.93882758570797e-05,249.879961357353,0.00085916856249555,0.000638475349781756,7.94270068278721e-05,250.550115451127,0.000984856334665274,0.00073187803883617,9.10464139897061e-05,249.890908319166,0.000762344613308039,0.00056652231684878,7.04759697596767e-05,249.672654375789,0.000858749645904747,0.000638164037521968,7.93882758570797e-05
1.424967046822,248.494461423105,0.611745880618678,0.480375111928491,0.0639814512457491,251.623607504126,0.00235343273532565,0.00184769010303459,0.000246084077729362,249.677573139109,0.00251771583638236,0.00197667074614809,0.000263262397645263,249.033420506863,0.00297942441381704,0.00233916191534448,0.000311540777715726,249.645914325554,0.00246050614294717,0.00193175491899738,0.000257280282131674,251.622724911887,0.00282049387918681,0.00221438320484543,0.000294922071381095,249.678195089512,0.00218858444102682,0.00171826720130918,0.000228846935480196,249.034407892724,0.00245690742036023,0.00192892979390332,0.000256904031674325,249.645914325554,0.00246050614294717,0.00193175491899738,0.000257280282131674,251.622724911887,0.00282049387918681,0.00221438320484543,0.000294922071381095,249.678195089512,0.00218858444102682,0.00171826720130918,0.000228846935480196,249.034407892724,0.00245690742036023,0.00192892979390332,0.000256904031674325,249.645914325554,0.00246050614294717,0.00193175491899738,0.000257280282131674,251.622724911887,0.00282049387918681,0.00221438320484543,0.000294922071381095,249.678195089511,0.00218858444102682,0.00171826720130918,0.000228846935480196,249.034407892724,0.00245690742036023,0.00192892979390332,0.000256904031674325
1.50862962421662,248.399969978555,0.598570053397079,0.49280727856268,0.0697476079134372,252.039238793113,0.00291814326360905,0.00240182125517764,0.000339917871754,249.594950813164,0.00311647918906668,0.00256506673071627,0.000363021305526,248.785868952746,0.00368233335125988,0.00303080455769878,0.000428935023890372,249.555186059955,0.00304651022820085,0.002507477307029,0.00035487093809631,252.038125036435,0.00349237657442548,0.0028744549921497,0.000406807501780051,249.595734587654,0.00271237895667458,0.00223246415975737,0.000315949618960883,248.787113087023,0.00304087989872546,0.00250284358538934,0.00035421517177951,249.555186059955,0.00304651022820085,0.002507477307029,0.00035487093809631,252.038125036435,0.00349237657442548,0.0028744549921497,0.000406807501780051,249.595734587654,0.00271237895667458,0.00223246415975737,0.000315949618960883,248.787113087023,0.00304087989872546,0.00250284358538934,0.00035421517177951,249.555186059955,0.00304651022820085,0.002507477307029,0.00035487093809631,252.038125036435,0.00349237657442548,0.0028744549921497,0.000406807501780051,249.595734587654,0.00271237895667458,0.00223246415975737,0.000315949618960883,248.787113087023,0.00304087989872546,0.00250284358538934,0.00035421517177951
1.59583343338819,248.486777435294,0.609988259420538,0.52527895789124,0.0789165677139849,251.38927045989,0.0019993218305009,0.00172060125054147,0.000258476900338502,249.72388633493,0.00214095348269501,0.00184248811155468,0.000276787403465095,249.172597508921,0.00253576094422795,0.00218225682238146,0.000327829192491062,249.696798453223,0.00209197457927178,0.00180033723545328,0.000270455282000117,251.388477122552,0.00239800858122031,0.00206370853493341,0.000310020204124319,249.724445815796,0.00185978974552202,0.00160052056948505,0.000240437816670839,249.173485780531,0.0020893655718397,0.00179809180175176,0.000270117976029878,249.696798453223,0.00209197457927178,0.00180033723545328,0.000270455282000117,251.388477122552,0.00239800858122031,0.00206370853493341,0.000310020204124319,249.724445815796,0.00185978974552202,0.00160052056948505,0.000240437816670839,249.173485780531,0.0020893655718397,0.00179809180175176,0.000270117976029878,249.696798453223,0.00209197457927178,0.00180033723545328,0.000270455282000117,251.388477122552,0.00239800858122031,0.00206370853493341,0.000310020204124319,249.724445815796,0.00185978974552202,0.00160052056948505,0.000240437816670839,249.173485780531,0.0020893655718397,0.00179809180175176,0.000270117976029878
1.68303724255976,248.637527172836,0.631919747645502,0.566853422264601,0.0901007185430796,250.34188569475,0.000500048654718846,0.00044733122971822,7.10716332334065e-05,249.931996583237,0.000537778938707097,0.00048107842363336,7.64332999475658e-05,249.79630062357,0.000639419260228881,0.000571997340451707,9.08783741657588e-05,249.925331596719,0.000525098049413154,0.000469735384229583,7.46311365573406e-05,250.341678215045,0.000601921394416483,0.000538459788681161,8.55500393942463e-05,249.932143393671,0.000465694445456826,0.000416597180387429,6.61886026557482e-05,249.79653377411,0.000524941586700052,0.000469594165481671,7.46086822244333e-05,249.925331596719,0.000525098049413154,0.000469735384229583,7.46311365573406e-05,250.341678215045,0.000601921394416483,0.000538459788681161,8.55500393942463e-05,249.932143393671,0.000465694445456826,0.000416597180387428,6.61886026557481e-05,249.79653377411,0.000524941586700052,0.000469594165481671,7.46086822244333e-05,249.925331596719,0.000525098049413154,0.000469735384229583,7.46311365573406e-05,250.341678215045,0.000601921394416483,0.000538459788681161,8.55500393942462e-05,249.932143393671,0.000465694445456826,0.000416597180387428,6.61886026557481e-05,249.79653377411,0.000524941586700052,0.000469594165481671,7.46086822244333e-05
1.71885906997399,248.670219816331,0.637565043000619,0.580963217238896,0.094422287756611,250.078173133363,0.00011611887078702,0.000104587305593386,1.69630285481266e-05,249.984444443506,0.000125023758400175,0.000112601249893377,1.8262692182635e-05,249.953413944198,0.000148807001021279,0.000134015026895792,2.17356728340083e-05,249.982920558272,0.000122051728504594,0.000109925580219716,1.7828745750382e-05,250.078124443199,0.000139910740040352,0.000126010972523844,2.04376560201298e-05,249.984478926063,0.000108173768287732,9.74293407595472e-05,1.58020338943522e-05,249.953468709248,0.000122046053393946,0.000109918956307576,1.78276409850186e-05,249.982920558272,0.000122051728504594,0.000109925580219716,1.7828745750382e-05,250.078124443199,0.000139910740040352,0.000126010972523844,2.04376560201298e-05,249.984478926063,0.000108173768287733,9.74293407595465e-05,1.58020338943521e-05,249.953468709248,0.000122046053393946,0.000109918956307576,1.78276409850186e-05,249.982920558272,0.000122051728504594,0.000109925580219716,1.7828745750382e-05,250.078124443199,0.000139910740040352,0.000126010972523844,2.04376560201297e-05,249.984478926063,0.000108173768287732,9.74293407595465e-05,1.58020338943521e-05,249.953468709248,0.000122046053393946,0.000109918956307576,1.78276409850186e-05
1.73894684825222,248.674926343605,0.638936763132585,0.587204978485866,0.0966147982027765,250.010760784467,1.75425668670165e-05,1.49134984812457e-05,2.416234206212e-06,249.997855959344,1.89038381237087e-05,1.60646054901736e-05,2.6025996970235e-06,249.993583186032,2.25161129466883e-05,1.91284260078774e-05,3.09885003793393e-06,249.997646209505,1.84518648578925e-05,1.56815014906599e-05,2.5405539527254e-06,250.010753617203,2.11511062251999e-05,1.79761196725025e-05,2.9123375905443e-06,249.997861038099,1.63463339979722e-05,1.38948107416009e-05,2.25114296537922e-06,249.993591251885,1.84545223670111e-05,1.56823547472474e-05,2.54065861450872e-06,249.997646209505,1.84518648578927e-05,1.56815014906595e-05,2.54055395272539e-06,250.010753617203,2.11511062251999e-05,1.79761196725025e-05,2.9123375905443e-06,249.997861038099,1.63463339979724e-05,1.38948107416003e-05,2.25114296537919e-06,249.993591251885,1.84545223670111e-05,1.56823547472472e-05,2.5406586145087e-06,249.997646209505,1.84518648578927e-05,1.56815014906595e-05,2.54055395272539e-06,250.010753617203,2.11511062251999e-05,1.79761196725025e-05,2.91233759054419e-06,249.997861038099,1.63463339979719e-05,1.38948107416003e-05,2.25114296537919e-06,249.993591251885,1.84545223670111e-05,1.56823547472472e-05,2.5406586145087e-06
