t,S1,E1,I1,R1,S2,E2,I2,R2,S3,E3,I3,R3,S4,E4,I4,R4,S5,E5,I5,R5,S6,E6,I6,R6,S7,E7,I7,R7,S8,E8,I8,R8,S9,E9,I9,R9,S10,E10,I10,R10,S11,E11,I11,R11,S12,E12,I12,R12,S13,E13,I13,R13,S14,E14,I14,R14,S15,E15,I15,R15,S16,E16,I16,R16
0.734787138183548,998.925780655377,0.739071675768015,0.308663660920561,0.0203037069702248,999.999998987208,7.01996839706073e-07,2.91628465659736e-07,1.91670933528791e-08,999.992946251109,6.47983956974059e-07,2.69173874550273e-07,1.76912707522359e-08,1000.01323218035,6.47910742093145e-07,2.69060485442334e-07,1.76838754167982e-08,999.993811431425,5.72748143944648e-06,2.3834773383504e-06,1.56651706254893e-07,999.999989236287,7.45661014482634e-06,3.10315145064397e-06,2.03951563535973e-07,999.992937280228,6.86224212189608e-06,2.85579426553836e-06,1.87694246591965e-07,1000.01322320947,6.86216982353979e-06,2.85568104383651e-06,1.87686863861471e-07,999.993811431425,5.72748143944648e-06,2.38347733835037e-06,1.56651706254892e-07,999.999989236287,7.45661014482634e-06,3.10315145064397e-06,2.03951563535973e-07,999.992937280228,6.86224212189608e-06,2.85579426553836e-06,1.87694246591965e-07,1000.01322320947,6.86216982353969e-06,2.85568104383651e-06,1.87686863861471e-07,999.993811431425,5.72748143944648e-06,2.38347733835037e-06,1.56651706254893e-07,999.999989236287,7.45661014482634e-06,3.10315145064397e-06,2.03951563535973e-07,999.992937280228,6.86224212189608e-06,2.85579426553836e-06,1.87694246591965e-07,1000.01322320947,6.86216982353969e-06,2.85568104383651e-06,1.87686863861471e-07
0.753982757051557,998.929526055064,0.735070548348999,0.315152913854752,0.0213043123463754,1000.00000016997,-1.1545963456811e-07,-5.10402677674712e-08,-3.46881946667993e-09,1000.00120276251,-1.06601790730416e-07,-4.71402287575367e-08,-3.20378656253924e-09,999.997743722046,-1.06729805826616e-07,-4.72770846124259e-08,-3.21310153713239e-09,1000.0010552021,-9.35225392136763e-07,-4.09432643560016e-07,-2.78232762000951e-08,1000.0000017865,-1.21741427547601e-06,-5.3287320095843e-07,-3.62116902179614e-08,1000.00120424967,-1.12037711575614e-06,-4.90403395126961e-07,-3.33256459957466e-08,999.997745209205,-1.12050377086947e-06,-4.9053988330872e-07,-3.33349349012369e-08,1000.0010552021,-9.35225392136763e-07,-4.09432643560043e-07,-2.78232762000959e-08,1000.0000017865,-1.21741427547601e-06,-5.3287320095843e-07,-3.62116902179614e-08,1000.00120424967,-1.12037711575614e-06,-4.90403395126961e-07,-3.33256459957466e-08,999.997745209205,-1.12050377086957e-06,-4.90539883308722e-07,-3.33349349012369e-08,1000.0010552021,-9.35225392136763e-07,-4.09432643560043e-07,-2.78232762000942e-08,1000.0000017865,-1.21741427547601e-06,-5.3287320095843e-07,-3.62116902179614e-08,1000.00120424967,-1.12037711575614e-06,-4.90403395126961e-07,-3.33256459957466e-08,999.997745209205,-1.12050377086957e-06,-4.90539883308722e-07,-3.33349349012369e-08
0.772763782718049,998.926182146906,0.731167842143913,0.321403248250418,0.0223005923140154,1000.00000017051,-1.14863261086801e-07,-5.2017300370842e-08,-3.63011570480277e-09,1000.00120276301,-1.06051333666422e-07,-4.80422571022448e-08,-3.35275744416426e-09,999.997743722548,-1.06179526258222e-07,-4.81799495340881e-08,-3.36250211051779e-09,1000.00105520644,-9.30353014160433e-07,-4.17358905145896e-07,-2.9117294676186e-08,1000.00000179216,-1.21107070297634e-06,-5.43191385954377e-07,-3.78958480510769e-08,1000.00120425487,-1.11453921837915e-06,-4.99899129436319e-07,-3.48755768956553e-08,999.997745214414,-1.11466606045284e-06,-5.00036441968952e-07,-3.4885294322857e-08,1000.00105520644,-9.30353014160434e-07,-4.17358905145923e-07,-2.91172946761869e-08,1000.00000179216,-1.21107070297634e-06,-5.43191385954377e-07,-3.78958480510769e-08,1000.00120425487,-1.11453921837915e-06,-4.99899129436319e-07,-3.48755768956553e-08,999.997745214414,-1.11466606045294e-06,-5.00036441968954e-07,-3.4885294322857e-08,1000.00105520644,-9.30353014160434e-07,-4.17358905145923e-07,-2.91172946761852e-08,1000.00000179216,-1.21107070297634e-06,-5.43191385954377e-07,-3.78958480510769e-08,1000.00120425487,-1.11453921837915e-06,-4.99899129436319e-07,-3.48755768956553e-08,999.997745214414,-1.11466606045294e-06,-5.00036441968954e-07,-3.4885294322857e-08
0.866668911050506,998.908494122968,0.713173716897062,0.351815393416035,0.0275705963327393,1000.00000017337,-1.1211713589523e-07,-5.67732165358042e-08,-4.48172204925142e-09,1000.00120276565,-1.03516674048214e-07,-5.24330933794454e-08,-4.13927297745809e-09,999.997743725198,-1.03645857671362e-07,-5.25749576863726e-08,-4.15120531602744e-09,1000.00105522941,-9.07908495467251e-07,-4.55936727168823e-07,-3.59534401413791e-08,1000.00000182205,-1.18184894157588e-06,-5.93410789792303e-07,-4.6793154145757e-08,1000.00120428239,-1.08764686606092e-06,-5.46115607465761e-07,-4.30637657369517e-08,999.997745241934,-1.08777474325386e-06,-5.46257032650343e-07,-4.30756644231253e-08,1000.00105522941,-9.07908495467253e-07,-4.5593672716885e-07,-3.59534401413805e-08,1000.00000182205,-1.18184894157588e-06,-5.93410789792303e-07,-4.6793154145757e-08,1000.00120428239,-1.08764686606092e-06,-5.46115607465761e-07,-4.30637657369517e-08,999.997745241934,-1.08777474325395e-06,-5.4625703265035e-07,-4.30756644231254e-08,1000.00105522941,-9.07908495467253e-07,-4.5593672716885e-07,-3.59534401413788e-08,1000.00000182205,-1.18184894157588e-06,-5.93410789792303e-07,-4.6793154145757e-08,1000.00120428239,-1.08764686606092e-06,-5.46115607465761e-07,-4.30637657369517e-08,999.997745241934,-1.08777474325395e-06,-5.4625703265035e-07,-4.30756644231254e-08
1.15100641757414,998.845666514171,0.672556705909171,0.436540279635577,0.0462903298980045,1000.00000018349,-1.05954465135666e-07,-7.00417823390677e-08,-7.49269452463054e-09,1000.00120277499,-9.78289028508998e-08,-6.46833060413417e-08,-6.9199685126456e-09,999.997743734565,-9.79620652073258e-08,-6.48377617502553e-08,-6.93892209496832e-09,1000.00105531074,-8.57452678029749e-07,-5.63517888149366e-07,-6.01590941353986e-08,1000.00000192791,-1.11615557451794e-06,-7.33455412186611e-07,-7.82979232719794e-08,1000.0012043798,-1.02719032930675e-06,-6.74997498488437e-07,-7.20575598472941e-08,999.997745339376,-1.02732228927728e-06,-6.75151352618437e-07,-7.20764550262387e-08,1000.00105531074,-8.57452678029754e-07,-5.63517888149392e-07,-6.01590941354011e-08,1000.00000192791,-1.11615557451794e-06,-7.33455412186611e-07,-7.82979232719794e-08,1000.0012043798,-1.02719032930675e-06,-6.74997498488437e-07,-7.20575598472941e-08,999.997745339376,-1.02732228927736e-06,-6.75151352618456e-07,-7.20764550262394e-08,1000.00105531074,-8.57452678029754e-07,-5.63517888149392e-07,-6.01590941353994e-08,1000.00000192791,-1.11615557451794e-06,-7.33455412186611e-07,-7.82979232719794e-08,1000.0012043798,-1.02719032930675e-06,-6.74997498488437e-07,-7.20575598472941e-08,999.997745339376,-1.02732228927736e-06,-6.75151352618456e-07,-7.20764550262394e-08
1.26978814830407,998.81211607349,0.660943012689107,0.469211529329109,0.0552549325629025,999.999999555737,2.48470157837609e-07,1.752252754162e-07,2.05675961582528e-08,999.997175803914,2.29185224818605e-07,1.61612905416564e-07,1.8969232199233e-08,1000.00529783016,2.28286979015922e-07,1.60916295727541e-07,1.88846477983463e-08,999.997521842808,2.07025978239572e-06,1.46312254290402e-06,1.71880759087009e-07,999.999995174171,2.69630989562649e-06,1.90564895312057e-06,2.23870113209527e-07,999.997171772594,2.48134729288868e-06,1.7537183729505e-06,2.06021590549747e-07,1000.00529379883,2.48045687415086e-06,1.75302711043371e-06,2.05937622560676e-07,999.997521842808,2.07025978239571e-06,1.46312254290399e-06,1.71880759087006e-07,999.999995174171,2.69630989562649e-06,1.90564895312057e-06,2.23870113209527e-07,999.997171772594,2.48134729288868e-06,1.7537183729505e-06,2.06021590549747e-07,1000.00529379883,2.48045687415079e-06,1.75302711043369e-06,2.05937622560675e-07,999.997521842808,2.07025978239571e-06,1.46312254290399e-06,1.71880759087008e-07,999.999995174171,2.69630989562649e-06,1.90564895312057e-06,2.23870113209527e-07,999.997171772594,2.48134729288868e-06,1.7537183729505e-06,2.06021590549747e-07,1000.00529379883,2.48045687415079e-06,1.75302711043369e-06,2.05937622560675e-07
1.388569879034,998.306419975478,0.64647574343462,0.496295038596865,0.0642939817492794,999.999906492449,5.00819034682896e-05,3.84452504818814e-05,4.9803972146248e-06,999.444713811064,4.62863054736403e-05,3.55315502555682e-05,4.60294006197012e-06,1001.04162805376,4.65832574202135e-05,3.57594080813153e-05,4.63245140606042e-06,999.512749636084,0.000393712357185357,0.000302237123644873,3.91536940335814e-05,999.999043640167,0.000512214665718899,0.000393206695421313,5.09384713840097e-05,999.443920079239,0.000471399015102121,0.000361874150238007,4.68794560314751e-05,1001.04083432282,0.000471695495936217,0.000362101643228844,4.69089196218738e-05,999.512749636084,0.000393712357185357,0.000302237123644873,3.91536940335814e-05,999.999043640167,0.000512214665718899,0.000393206695421313,5.09384713840097e-05,999.443920079239,0.000471399015102121,0.000361874150238007,4.68794560314751e-05,1001.04083432282,0.000471695495936217,0.000362101643228844,4.69089196218738e-05,999.512749636084,0.000393712357185357,0.000302237123644873,3.91536940335814e-05,999.999043640167,0.000512214665718899,0.000393206695421313,5.09384713840097e-05,999.443920079239,0.000471399015102121,0.000361874150238007,4.68794560314751e-05,1001.04083432282,0.000471695495936217,0.000362101643228844,4.69089196218738e-05
1.50467860637545,997.928923866134,0.636310933562079,0.522389256419129,0.0737152376274412,999.99983069187,8.74194300097795e-05,7.17623422805289e-05,1.01263582647687e-05,999.042783528169,8.08614485892312e-05,6.63788941204531e-05,9.36670024376322e-06,1001.79556227433,8.17339538615005e-05,6.70950206798461e-05,9.46774465057191e-06,999.160042051592,0.000669805912239087,0.00054984711079592,7.75891276719659e-05,999.99831314969,0.000870972460414926,0.000714985914139339,0.000100891934947386,999.041387672702,0.000801583929893599,0.00065802449336904,9.28540869175582e-05,1001.79416641332,0.000802459298846588,0.000658742967429615,9.29554620577227e-05,999.160042051592,0.000669805912239087,0.00054984711079592,7.75891276719659e-05,999.99831314969,0.000870972460414926,0.000714985914139339,0.000100891934947386,999.041387672702,0.000801583929893599,0.00065802449336904,9.28540869175582e-05,1001.79416641332,0.000802459298846588,0.000658742967429615,9.29554620577227e-05,999.160042051592,0.000669805912239087,0.00054984711079592,7.75891276719659e-05,999.99831314969,0.000870972460414926,0.000714985914139339,0.000100891934947386,999.041387672702,0.000801583929893599,0.00065802449336904,9.28540869175582e-05,1001.79416641332,0.000802459298846588,0.000658742967429615,9.29554620577227e-05
1.63807275241844,998.371114836303,0.637642481128715,0.559874192269454,0.0864579995143145,999.999930291601,3.46239008226789e-05,3.03915653866417e-05,4.69293321339648e-06,999.606331860775,3.19885854498972e-05,2.80783615966479e-05,4.33573590480999e-06,1000.73844953004,3.21349848304872e-05,2.82067488705045e-05,4.35554835406125e-06,999.65453565476,0.000275093791666539,0.000241472853401256,3.72878105509083e-05,999.999279295915,0.000357966176337018,0.000314217051746788,4.85208571398141e-05,999.605732993638,0.000329439186352356,0.000289176496833245,4.46541366715843e-05,1000.73785066393,0.000329585075431055,0.000289304439847843,4.46738812478616e-05,999.65453565476,0.000275093791666539,0.000241472853401256,3.72878105509083e-05,999.999279295915,0.000357966176337018,0.000314217051746788,4.85208571398141e-05,999.605732993638,0.000329439186352356,0.000289176496833244,4.46541366715843e-05,1000.73785066393,0.000329585075431055,0.000289304439847842,4.46738812478616e-05,999.65453565476,0.000275093791666539,0.000241472853401256,3.72878105509083e-05,999.999279295915,0.000357966176337018,0.000314217051746788,4.85208571398141e-05,999.605732993638,0.000329439186352356,0.000289176496833244,4.46541366715843e-05,1000.73785066393,0.000329585075431055,0.000289304439847842,4.46738812478616e-05
1.69802066572331,998.613805542499,0.639635956203187,0.577087002039904,0.0925698894119833,999.999984498078,7.57876008006752e-06,6.82816364893629e-06,1.09499877031456e-06,999.912227380436,6.99695826977729e-06,6.30396628910217e-06,1.01093332048297e-06,1000.16464559325,7.00309546775904e-06,6.30940864531124e-06,1.01179323969925e-06,999.922972604366,6.14928351173037e-05,5.54069722479343e-05,8.88598098367994e-06,999.999836256049,8.00493420840437e-05,7.21270956762879e-05,1.15675136970605e-05,999.912090999818,7.36688879137311e-05,6.63780837790065e-05,1.06455044350601e-05,1000.16450921271,7.36749873334222e-05,6.63834955048381e-05,1.06463601920293e-05,999.922972604366,6.14928351173037e-05,5.54069722479341e-05,8.88598098367992e-06,999.999836256049,8.00493420840437e-05,7.21270956762879e-05,1.15675136970605e-05,999.912090999818,7.36688879137311e-05,6.63780837790063e-05,1.06455044350601e-05,1000.16450921271,7.36749873334221e-05,6.6383495504838e-05,1.06463601920293e-05,999.922972604366,6.14928351173037e-05,5.54069722479341e-05,8.88598098367992e-06,999.999836256049,8.00493420840437e-05,7.21270956762879e-05,1.15675136970605e-05,999.912090999818,7.36688879137311e-05,6.63780837790063e-05,1.06455044350601e-05,1000.16450921271,7.36749873334221e-05,6.6383495504838e-05,1.06463601920293e-05
1.73612996517792,998.680525573706,0.640141800947368,0.58707383895168,0.0964049465016552,1000.00000083647,-3.99203985044714e-07,-3.75310028230506e-07,-6.1960839370846e-08,1000.00473227299,-3.68728494295979e-07,-3.46667761816799e-07,-5.72345526327425e-08,999.991123114778,-3.69942955403755e-07,-3.4785602019162e-07,-5.7442597701279e-08,1000.0041528519,-3.19522400080224e-06,-3.00161910816432e-06,-4.94952576403676e-07,1000.00000870888,-4.158399454647e-06,-3.90635271313306e-06,-6.44123249680731e-07,1000.00473951516,-3.82698074090724e-06,-3.5950323044092e-06,-5.927902999418e-07,999.991130356913,-3.82817920120867e-06,-3.59620265332447e-06,-5.92994643331692e-07,1000.0041528519,-3.19522400080225e-06,-3.00161910816447e-06,-4.94952576403696e-07,1000.00000870888,-4.158399454647e-06,-3.90635271313306e-06,-6.44123249680731e-07,1000.00473951516,-3.82698074090724e-06,-3.59503230440931e-06,-5.927902999418e-07,999.991130356913,-3.82817920120877e-06,-3.59620265332462e-06,-5.92994643331687e-07,1000.0041528519,-3.19522400080225e-06,-3.00161910816447e-06,-4.94952576403696e-07,1000.00000870888,-4.158399454647e-06,-3.90635271313306e-06,-6.44123249680731e-07,1000.00473951516,-3.82698074090724e-06,-3.59503230440931e-06,-5.927902999418e-07,999.991130356913,-3.82817920120877e-06,-3.59620265332462e-06,-5.92994643331687e-07
1.77423926463254,998.673788620511,0.639983176762617,0.596217798945044,0.100173497972958,1000.00000207298,-9.87569529243911e-07,-9.28968441407894e-07,-1.56443076808263e-07,1000.01159979794,-9.11815587329624e-07,-8.57721581576712e-07,-1.44447231666171e-07,999.978240938253,-9.12928125223594e-07,-8.58829233110062e-07,-1.44646464251368e-07,1000.01017987772,-7.99769663055952e-06,-7.52004622082229e-06,-1.26578162435556e-06,1000.00002184739,-1.04107965341348e-05,-9.78893029993315e-06,-1.64766598373809e-06,1000.01161799,-9.58099377283355e-06,-9.00870485569347e-06,-1.51634008796284e-06,999.978259130271,-9.58209112777811e-06,-9.00979522213597e-06,-1.51653564452691e-06,1000.01017987772,-7.99769663055954e-06,-7.52004622082245e-06,-1.26578162435558e-06,1000.00002184739,-1.04107965341348e-05,-9.78893029993315e-06,-1.64766598373809e-06,1000.01161799,-9.58099377283355e-06,-9.00870485569358e-06,-1.51634008796285e-06,999.978259130271,-9.5820911277782e-06,-9.00979522213612e-06,-1.5165356445269e-06,1000.01017987772,-7.99769663055954e-06,-7.52004622082245e-06,-1.26578162435558e-06,1000.00002184739,-1.04107965341348e-05,-9.78893029993315e-06,-1.64766598373809e-06,1000.01161799,-9.58099377283355e-06,-9.00870485569358e-06,-1.51634008796285e-06,999.978259130271,-9.5820911277782e-06,-9.00979522213612e-06,-1.5165356445269e-06
1.81648192959483,998.659585301747,0.639958474083456,0.606212955488729,0.104406362871492,1000.00000209514,-9.87768866008054e-07,-9.44332112492657e-07,-1.63037571639928e-07,1000.0115998184,-9.11999911895677e-07,-8.71906663925809e-07,-1.50535963393198e-07,999.978240958738,-9.13114099566708e-07,-8.73031210280312e-07,-1.50743053858951e-07,1000.01018005708,-7.99923918396987e-06,-7.64448759921739e-06,-1.31916464502462e-06,1000.00002208088,-1.04128022517654e-05,-9.95091932941916e-06,-1.71715528119076e-06,1000.01161820487,-9.58283987555105e-06,-9.15778231714789e-06,-1.58029074890718e-06,999.978259345171,-9.58393880719406e-06,-9.1588893624981e-06,-1.58049404089708e-06,1000.01018005708,-7.99923918396989e-06,-7.64448759921755e-06,-1.31916464502464e-06,1000.00002208088,-1.04128022517654e-05,-9.95091932941916e-06,-1.71715528119076e-06,1000.01161820487,-9.58283987555106e-06,-9.157782317148e-06,-1.58029074890718e-06,999.978259345171,-9.58393880719416e-06,-9.15888936249825e-06,-1.58049404089707e-06,1000.01018005708,-7.99923918396989e-06,-7.64448759921755e-06,-1.31916464502464e-06,1000.00002208088,-1.04128022517654e-05,-9.95091932941916e-06,-1.71715528119076e-06,1000.01161820487,-9.58283987555106e-06,-9.157782317148e-06,-1.58029074890718e-06,999.978259345171,-9.58393880719416e-06,-9.15888936249825e-06,-1.58049404089707e-06
